,id,device_id,active_power,direct_power,charge_capacity,date_time,T,U,Ff,RRR,DD_WE,DD_NS,Po(p),POA
2362,45830,8,50.33,50.97,307.2,2024-01-16 14:00:00,13.4,53.0,2.0,0,1,-1,1014.64,814.6630662216037
2363,45831,9,64.16,65.0,408.7,2024-01-16 14:00:00,13.4,53.0,2.0,0,1,-1,1014.64,814.6630662216037
2364,45832,10,48.5,49.12,259.9,2024-01-16 14:00:00,13.4,53.0,2.0,0,1,-1,1014.64,814.6630662216037
2365,45843,6,2.34,2.78,385.0,2024-01-16 17:00:00,12.4,59.0,3.0,0,1,0,1015.03,77.39646923207506
2366,45844,7,2.19,2.47,388.2,2024-01-16 17:00:00,12.4,59.0,3.0,0,1,0,1015.03,77.39646923207506
2367,45845,8,1.96,2.33,362.8,2024-01-16 17:00:00,12.4,59.0,3.0,0,1,0,1015.03,77.39646923207506
2368,45846,9,3.19,3.55,503.7,2024-01-16 17:00:00,12.4,59.0,3.0,0,1,0,1015.03,77.39646923207506
2369,45847,10,2.77,3.12,337.0,2024-01-16 17:00:00,12.4,59.0,3.0,0,1,0,1015.03,77.39646923207506
2390,45918,6,7.07,7.34,2.7,2024-01-17 08:00:00,8.6,75.0,2.0,0,-1,0,1013.31,322.9215406013085
2391,45919,7,8.06,8.37,2.9,2024-01-17 08:00:00,8.6,75.0,2.0,0,-1,0,1013.31,322.9215406013085
2392,45920,8,6.89,7.12,2.6,2024-01-17 08:00:00,8.6,75.0,2.0,0,-1,0,1013.31,322.9215406013085
2393,45921,9,8.95,9.32,3.1,2024-01-17 08:00:00,8.6,75.0,2.0,0,-1,0,1013.31,322.9215406013085
2394,45922,10,8.04,8.36,2.9,2024-01-17 08:00:00,8.6,75.0,2.0,0,-1,0,1013.31,322.9215406013085
2395,45933,6,44.82,45.39,89.5,2024-01-17 11:00:00,14.6,58.0,2.0,0,-1,0,1012.12,907.48041453997
2396,45934,7,41.61,42.14,90.1,2024-01-17 11:00:00,14.6,58.0,2.0,0,-1,0,1012.12,907.48041453997
2397,45935,8,45.63,46.21,88.5,2024-01-17 11:00:00,14.6,58.0,2.0,0,-1,0,1012.12,907.48041453997
2398,45936,9,50.25,50.88,112.9,2024-01-17 11:00:00,14.6,58.0,2.0,0,-1,0,1012.12,907.48041453997
2399,45937,10,38.82,39.33,79.0,2024-01-17 11:00:00,14.6,58.0,2.0,0,-1,0,1012.12,907.48041453997
2400,45948,6,27.81,28.18,248.6,2024-01-17 14:00:00,19.6,57.0,1.0,0,1,0,1008.16,816.870164424757
2401,45949,7,28.28,28.66,251.5,2024-01-17 14:00:00,19.6,57.0,1.0,0,1,0,1008.16,816.870164424757
2402,45950,8,27.01,27.38,246.7,2024-01-17 14:00:00,19.6,57.0,1.0,0,1,0,1008.16,816.870164424757
2403,45951,9,33.55,33.98,317.7,2024-01-17 14:00:00,19.6,57.0,1.0,0,1,0,1008.16,816.870164424757
2404,45952,10,26.91,27.27,223.3,2024-01-17 14:00:00,19.6,57.0,1.0,0,1,0,1008.16,816.870164424757
2405,45963,6,2.32,2.67,316.4,2024-01-17 17:00:00,18.5,64.0,2.0,0,1,0,1007.76,80.97977482446825
2406,45964,7,2.24,2.49,319.1,2024-01-17 17:00:00,18.5,64.0,2.0,0,1,0,1007.76,80.97977482446825
2407,45965,8,1.9,2.23,302.3,2024-01-17 17:00:00,18.5,64.0,2.0,0,1,0,1007.76,80.97977482446825
2408,45966,9,2.65,3.18,400.2,2024-01-17 17:00:00,18.5,64.0,2.0,0,1,0,1007.76,80.97977482446825
2409,45967,10,2.55,2.89,291.3,2024-01-17 17:00:00,18.5,64.0,2.0,0,1,0,1007.76,80.97977482446825
2430,46038,6,10.66,10.96,4.6,2024-01-18 08:00:00,12.7,88.0,3.0,0,-1,0,1007.5,322.70864539136346
2431,46039,7,12.45,12.72,5.3,2024-01-18 08:00:00,12.7,88.0,3.0,0,-1,0,1007.5,322.70864539136346
2432,46040,8,15.64,15.95,7.3,2024-01-18 08:00:00,12.7,88.0,3.0,0,-1,0,1007.5,322.70864539136346
2433,46041,9,16.61,16.95,6.7,2024-01-18 08:00:00,12.7,88.0,3.0,0,-1,0,1007.5,322.70864539136346
2434,46042,10,8.07,8.31,3.7,2024-01-18 08:00:00,12.7,88.0,3.0,0,-1,0,1007.5,322.70864539136346
2435,46053,6,57.55,58.27,122.6,2024-01-18 11:00:00,20.5,59.0,1.0,0,1,0,1007.1,908.4658302907183
2436,46054,7,58.0,58.72,126.1,2024-01-18 11:00:00,20.5,59.0,1.0,0,1,0,1007.1,908.4658302907183
2437,46055,8,57.41,58.2,129.4,2024-01-18 11:00:00,20.5,59.0,1.0,0,1,0,1007.1,908.4658302907183
2438,46056,9,76.18,77.17,168.7,2024-01-18 11:00:00,20.5,59.0,1.0,0,1,0,1007.1,908.4658302907183
2439,46057,10,48.84,49.45,99.2,2024-01-18 11:00:00,20.5,59.0,1.0,0,1,0,1007.1,908.4658302907183
2440,46068,6,47.71,48.31,296.8,2024-01-18 14:00:00,19.6,66.0,4.0,0,1,0,1004.59,819.0970726221576
2441,46069,7,47.99,48.6,300.1,2024-01-18 14:00:00,19.6,66.0,4.0,0,1,0,1004.59,819.0970726221576
2442,46070,8,46.6,47.19,299.8,2024-01-18 14:00:00,19.6,66.0,4.0,0,1,0,1004.59,819.0970726221576
2443,46071,9,59.95,60.71,391.3,2024-01-18 14:00:00,19.6,66.0,4.0,0,1,0,1004.59,819.0970726221576
2444,46072,10,44.52,45.09,251.2,2024-01-18 14:00:00,19.6,66.0,4.0,0,1,0,1004.59,819.0970726221576
2445,46083,6,2.6,3.01,369.0,2024-01-18 17:00:00,15.4,80.0,2.0,0,1,-1,1005.51,84.5764302049431
2446,46084,7,2.49,2.89,374.6,2024-01-18 17:00:00,15.4,80.0,2.0,0,1,-1,1005.51,84.5764302049431
2447,46085,8,2.06,2.51,355.2,2024-01-18 17:00:00,15.4,80.0,2.0,0,1,-1,1005.51,84.5764302049431
2448,46086,9,2.85,3.42,480.7,2024-01-18 17:00:00,15.4,80.0,2.0,0,1,-1,1005.51,84.5764302049431
2449,46087,10,2.52,2.89,323.0,2024-01-18 17:00:00,15.4,80.0,2.0,0,1,-1,1005.51,84.5764302049431
2470,46158,6,1.49,2.06,0.5,2024-01-19 08:00:00,13.1,88.0,1.0,0,1,0,1008.82,322.6101929236011
2471,46159,7,1.56,2.02,0.5,2024-01-19 08:00:00,13.1,88.0,1.0,0,1,0,1008.82,322.6101929236011
2472,46160,8,1.33,1.7,0.5,2024-01-19 08:00:00,13.1,88.0,1.0,0,1,0,1008.82,322.6101929236011
2473,46161,9,1.77,2.19,0.5,2024-01-19 08:00:00,13.1,88.0,1.0,0,1,0,1008.82,322.6101929236011
2474,46162,10,1.55,1.85,0.6,2024-01-19 08:00:00,13.1,88.0,1.0,0,1,0,1008.82,322.6101929236011
2475,46173,6,20.2,20.51,28.7,2024-01-19 11:00:00,14.5,83.0,1.0,0,1,-1,1008.69,909.5150136005865
2476,46174,7,20.04,20.37,28.2,2024-01-19 11:00:00,14.5,83.0,1.0,0,1,-1,1008.69,909.5150136005865
2477,46175,8,19.74,20.06,27.9,2024-01-19 11:00:00,14.5,83.0,1.0,0,1,-1,1008.69,909.5150136005865
2478,46176,9,23.16,23.52,32.1,2024-01-19 11:00:00,14.5,83.0,1.0,0,1,-1,1008.69,909.5150136005865
2479,46177,10,20.35,20.66,29.6,2024-01-19 11:00:00,14.5,83.0,1.0,0,1,-1,1008.69,909.5150136005865
2480,46188,6,11.0,11.23,85.7,2024-01-19 14:00:00,15.5,80.0,2.0,0,1,-1,1005.78,821.3409852631746
2481,46189,7,10.3,10.57,86.6,2024-01-19 14:00:00,15.5,80.0,2.0,0,1,-1,1005.78,821.3409852631746
2482,46190,8,10.21,10.43,85.2,2024-01-19 14:00:00,15.5,80.0,2.0,0,1,-1,1005.78,821.3409852631746
2483,46191,9,12.22,12.48,95.4,2024-01-19 14:00:00,15.5,80.0,2.0,0,1,-1,1005.78,821.3409852631746
2484,46192,10,10.78,11.02,87.3,2024-01-19 14:00:00,15.5,80.0,2.0,0,1,-1,1005.78,821.3409852631746
2485,46203,6,0.19,0.65,103.1,2024-01-19 17:00:00,14.9,84.0,0.0,0,0,0,1005.91,88.1793924594421
2486,46204,7,0.23,0.57,103.8,2024-01-19 17:00:00,14.9,84.0,0.0,0,0,0,1005.91,88.1793924594421
2487,46205,8,0.28,0.63,102.1,2024-01-19 17:00:00,14.9,84.0,0.0,0,0,0,1005.91,88.1793924594421
2488,46206,9,0.33,0.75,115.3,2024-01-19 17:00:00,14.9,84.0,0.0,0,0,0,1005.91,88.1793924594421
2489,46207,10,0.22,0.65,104.8,2024-01-19 17:00:00,14.9,84.0,0.0,0,0,0,1005.91,88.1793924594421
2510,46278,6,1.11,1.36,0.8,2024-01-20 08:00:00,13.3,96.0,1.0,0.1,1,0,1006.44,322.6250112421561
2511,46279,7,1.25,1.51,0.9,2024-01-20 08:00:00,13.3,96.0,1.0,0.1,1,0,1006.44,322.6250112421561
2512,46280,8,1.0,1.37,0.7,2024-01-20 08:00:00,13.3,96.0,1.0,0.1,1,0,1006.44,322.6250112421561
2513,46281,9,1.29,1.78,0.9,2024-01-20 08:00:00,13.3,96.0,1.0,0.1,1,0,1006.44,322.6250112421561
2514,46282,10,1.05,1.45,0.8,2024-01-20 08:00:00,13.3,96.0,1.0,0.1,1,0,1006.44,322.6250112421561
2515,46293,6,5.07,5.37,9.8,2024-01-20 11:00:00,13.9,96.0,1.0,0.7,-1,-1,1007.1,910.626088231749
2516,46294,7,4.9,5.36,9.8,2024-01-20 11:00:00,13.9,96.0,1.0,0.7,-1,-1,1007.1,910.626088231749
2517,46295,8,5.21,5.54,9.5,2024-01-20 11:00:00,13.9,96.0,1.0,0.7,-1,-1,1007.1,910.626088231749
2518,46296,9,5.07,5.41,11.4,2024-01-20 11:00:00,13.9,96.0,1.0,0.7,-1,-1,1007.1,910.626088231749
2519,46297,10,5.72,5.95,10.2,2024-01-20 11:00:00,13.9,96.0,1.0,0.7,-1,-1,1007.1,910.626088231749
2520,46308,6,29.81,30.23,38.4,2024-01-20 14:00:00,14.5,97.0,1.0,1,-1,-1,1005.12,823.5991409934211
2521,46309,7,29.96,30.4,38.6,2024-01-20 14:00:00,14.5,97.0,1.0,1,-1,-1,1005.12,823.5991409934211
2522,46310,8,29.14,29.61,37.8,2024-01-20 14:00:00,14.5,97.0,1.0,1,-1,-1,1005.12,823.5991409934211
2523,46311,9,36.16,36.79,45.7,2024-01-20 14:00:00,14.5,97.0,1.0,1,-1,-1,1005.12,823.5991409934211
2524,46312,10,30.7,31.12,38.1,2024-01-20 14:00:00,14.5,97.0,1.0,1,-1,-1,1005.12,823.5991409934211
2525,46323,6,1.24,1.7,67.9,2024-01-20 17:00:00,13.5,68.0,4.0,1,-1,1,1006.31,91.78204326866515
2526,46324,7,1.31,1.67,68.3,2024-01-20 17:00:00,13.5,68.0,4.0,1,-1,1,1006.31,91.78204326866515
2527,46325,8,1.24,1.66,66.5,2024-01-20 17:00:00,13.5,68.0,4.0,1,-1,1,1006.31,91.78204326866515
2528,46326,9,1.65,2.02,82.9,2024-01-20 17:00:00,13.5,68.0,4.0,1,-1,1,1006.31,91.78204326866515
2529,46327,10,1.27,1.61,68.7,2024-01-20 17:00:00,13.5,68.0,4.0,1,-1,1,1006.31,91.78204326866515
2550,46398,6,9.38,9.67,4.0,2024-01-21 08:00:00,10.1,63.0,2.0,0,1,1,1013.05,322.7516968254384
2551,46399,7,12.11,12.38,5.3,2024-01-21 08:00:00,10.1,63.0,2.0,0,1,1,1013.05,322.7516968254384
2552,46400,8,14.5,14.8,6.7,2024-01-21 08:00:00,10.1,63.0,2.0,0,1,1,1013.05,322.7516968254384
2553,46401,9,18.36,18.71,7.3,2024-01-21 08:00:00,10.1,63.0,2.0,0,1,1,1013.05,322.7516968254384
2554,46402,10,6.46,6.79,3.0,2024-01-21 08:00:00,10.1,63.0,2.0,0,1,1,1013.05,322.7516968254384
2555,46413,6,64.61,65.49,110.6,2024-01-21 11:00:00,13.7,51.0,4.0,0,1,1,1013.45,911.7970912958143
2556,46414,7,67.63,68.57,113.2,2024-01-21 11:00:00,13.7,51.0,4.0,0,1,1,1013.45,911.7970912958143
2557,46415,8,63.52,64.43,116.9,2024-01-21 11:00:00,13.7,51.0,4.0,0,1,1,1013.45,911.7970912958143
2558,46416,9,68.78,69.67,179.6,2024-01-21 11:00:00,13.7,51.0,4.0,0,1,1,1013.45,911.7970912958143
2559,46417,10,56.38,57.13,87.7,2024-01-21 11:00:00,13.7,51.0,4.0,0,1,1,1013.45,911.7970912958143
2560,46428,6,34.42,34.96,270.9,2024-01-21 14:00:00,12.2,62.0,2.0,0,1,-1,1011.86,825.8688277931219
2561,46429,7,33.58,34.07,277.9,2024-01-21 14:00:00,12.2,62.0,2.0,0,1,-1,1011.86,825.8688277931219
2562,46430,8,31.5,31.93,276.7,2024-01-21 14:00:00,12.2,62.0,2.0,0,1,-1,1011.86,825.8688277931219
2563,46431,9,42.16,42.71,406.7,2024-01-21 14:00:00,12.2,62.0,2.0,0,1,-1,1011.86,825.8688277931219
2564,46432,10,31.71,32.15,237.4,2024-01-21 14:00:00,12.2,62.0,2.0,0,1,-1,1011.86,825.8688277931219
2565,46443,6,0.26,0.67,307.8,2024-01-21 17:00:00,11.4,60.0,2.0,0,1,1,1013.45,95.378196077996
2566,46444,7,0.25,0.67,314.8,2024-01-21 17:00:00,11.4,60.0,2.0,0,1,1,1013.45,95.378196077996
2567,46445,8,0.23,0.68,311.0,2024-01-21 17:00:00,11.4,60.0,2.0,0,1,1,1013.45,95.378196077996
2568,46446,9,0.36,0.87,454.4,2024-01-21 17:00:00,11.4,60.0,2.0,0,1,1,1013.45,95.378196077996
2569,46447,10,0.31,0.75,272.5,2024-01-21 17:00:00,11.4,60.0,2.0,0,1,1,1013.45,95.378196077996
2590,46518,6,2.08,2.72,0.4,2024-01-22 08:00:00,5.0,81.0,3.0,0.4,-1,1,1018.34,322.98864781923834
2591,46519,7,2.23,2.67,0.5,2024-01-22 08:00:00,5.0,81.0,3.0,0.4,-1,1,1018.34,322.98864781923834
2592,46520,8,2.35,2.76,0.4,2024-01-22 08:00:00,5.0,81.0,3.0,0.4,-1,1,1018.34,322.98864781923834
2593,46521,9,3.34,3.65,0.5,2024-01-22 08:00:00,5.0,81.0,3.0,0.4,-1,1,1018.34,322.98864781923834
2594,46522,10,2.7,3.1,0.4,2024-01-22 08:00:00,5.0,81.0,3.0,0.4,-1,1,1018.34,322.98864781923834
2595,46533,6,4.66,5.2,18.8,2024-01-22 11:00:00,3.1,82.0,4.0,1,-1,1,1019.92,913.0259887995148
2596,46534,7,4.33,4.77,19.3,2024-01-22 11:00:00,3.1,82.0,4.0,1,-1,1,1019.92,913.0259887995148
2597,46535,8,4.44,4.83,18.7,2024-01-22 11:00:00,3.1,82.0,4.0,1,-1,1,1019.92,913.0259887995148
2598,46536,9,5.37,5.72,23.2,2024-01-22 11:00:00,3.1,82.0,4.0,1,-1,1,1019.92,913.0259887995148
2599,46537,10,4.61,5.12,19.6,2024-01-22 11:00:00,3.1,82.0,4.0,1,-1,1,1019.92,913.0259887995148
2600,46548,6,7.3,7.72,40.5,2024-01-22 14:00:00,1.9,91.0,2.0,3,-1,1,1018.07,828.1473826151359
2601,46549,7,7.14,7.4,40.8,2024-01-22 14:00:00,1.9,91.0,2.0,3,-1,1,1018.07,828.1473826151359
2602,46550,8,9.2,9.5,40.2,2024-01-22 14:00:00,1.9,91.0,2.0,3,-1,1,1018.07,828.1473826151359
2603,46551,9,11.45,11.78,50.1,2024-01-22 14:00:00,1.9,91.0,2.0,3,-1,1,1018.07,828.1473826151359
2604,46552,10,7.0,7.41,41.6,2024-01-22 14:00:00,1.9,91.0,2.0,3,-1,1,1018.07,828.1473826151359
2605,46563,6,0.11,0.61,50.5,2024-01-22 17:00:00,0.6,89.0,2.0,5,-1,0,1019.79,98.96208811035021
2606,46564,7,0.14,0.53,50.8,2024-01-22 17:00:00,0.6,89.0,2.0,5,-1,0,1019.79,98.96208811035021
2607,46565,8,0.08,0.44,49.8,2024-01-22 17:00:00,0.6,89.0,2.0,5,-1,0,1019.79,98.96208811035021
2608,46566,9,0.03,0.54,61.9,2024-01-22 17:00:00,0.6,89.0,2.0,5,-1,0,1019.79,98.96208811035021
2609,46567,10,0.06,0.45,52.1,2024-01-22 17:00:00,0.6,89.0,2.0,5,-1,0,1019.79,98.96208811035021
2630,46638,6,0.0,0.27,0.0,2024-01-23 08:00:00,-2.1,64.0,0.0,3,0,0,1022.96,323.3340966005956
2631,46639,7,0.0,0.28,0.0,2024-01-23 08:00:00,-2.1,64.0,0.0,3,0,0,1022.96,323.3340966005956
2632,46640,8,0.0,0.0,0.0,2024-01-23 08:00:00,-2.1,64.0,0.0,3,0,0,1022.96,323.3340966005956
2633,46641,9,0.14,0.55,0.0,2024-01-23 08:00:00,-2.1,64.0,0.0,3,0,0,1022.96,323.3340966005956
2634,46642,10,0.0,0.06,0.0,2024-01-23 08:00:00,-2.1,64.0,0.0,3,0,0,1022.96,323.3340966005956
2635,46653,6,1.39,1.84,1.9,2024-01-23 11:00:00,0.7,51.0,4.0,1,-1,0,1022.57,914.3106883895153
2636,46654,7,1.47,1.77,2.0,2024-01-23 11:00:00,0.7,51.0,4.0,1,-1,0,1022.57,914.3106883895153
2637,46655,8,1.48,1.79,2.1,2024-01-23 11:00:00,0.7,51.0,4.0,1,-1,0,1022.57,914.3106883895153
2638,46656,9,2.29,2.72,3.8,2024-01-23 11:00:00,0.7,51.0,4.0,1,-1,0,1022.57,914.3106883895153
2639,46657,10,0.77,1.11,0.9,2024-01-23 11:00:00,0.7,51.0,4.0,1,-1,0,1022.57,914.3106883895153
2640,46668,6,3.15,3.52,8.7,2024-01-23 14:00:00,3.8,42.0,3.0,0.1,-1,0,1019.53,830.432186399443
2641,46669,7,5.25,5.51,10.4,2024-01-23 14:00:00,3.8,42.0,3.0,0.1,-1,0,1019.53,830.432186399443
2642,46670,8,3.88,4.33,9.7,2024-01-23 14:00:00,3.8,42.0,3.0,0.1,-1,0,1019.53,830.432186399443
2643,46671,9,4.07,4.53,13.2,2024-01-23 14:00:00,3.8,42.0,3.0,0.1,-1,0,1019.53,830.432186399443
2644,46672,10,1.4,1.71,4.4,2024-01-23 14:00:00,3.8,42.0,3.0,0.1,-1,0,1019.53,830.432186399443
2645,46683,6,0.14,0.56,15.8,2024-01-23 17:00:00,3.3,45.0,3.0,0,-1,0,1020.19,102.52836074327651
2646,46684,7,0.36,0.72,23.6,2024-01-23 17:00:00,3.3,45.0,3.0,0,-1,0,1020.19,102.52836074327651
2647,46685,8,0.12,0.59,16.6,2024-01-23 17:00:00,3.3,45.0,3.0,0,-1,0,1020.19,102.52836074327651
2648,46686,9,0.67,1.12,24.7,2024-01-23 17:00:00,3.3,45.0,3.0,0,-1,0,1020.19,102.52836074327651
2649,46687,10,0.0,0.15,6.8,2024-01-23 17:00:00,3.3,45.0,3.0,0,-1,0,1020.19,102.52836074327651
2670,46758,6,0.12,0.65,0.0,2024-01-24 08:00:00,0.6,55.0,1.0,0,1,1,1022.3,323.7861394535665
2671,46759,7,0.56,1.11,0.0,2024-01-24 08:00:00,0.6,55.0,1.0,0,1,1,1022.3,323.7861394535665
2672,46760,8,1.02,1.55,0.1,2024-01-24 08:00:00,0.6,55.0,1.0,0,1,1,1022.3,323.7861394535665
2673,46761,9,2.68,3.08,0.6,2024-01-24 08:00:00,0.6,55.0,1.0,0,1,1,1022.3,323.7861394535665
2674,46762,10,0.0,0.14,0.0,2024-01-24 08:00:00,0.6,55.0,1.0,0,1,1,1022.3,323.7861394535665
2675,46773,6,20.52,20.88,28.7,2024-01-24 11:00:00,5.0,35.0,1.0,0,1,1,1021.24,915.6490492829397
2676,46774,7,23.54,23.94,36.5,2024-01-24 11:00:00,5.0,35.0,1.0,0,1,1,1021.24,915.6490492829397
2677,46775,8,24.68,25.1,38.1,2024-01-24 11:00:00,5.0,35.0,1.0,0,1,1,1021.24,915.6490492829397
2678,46776,9,62.56,63.46,116.6,2024-01-24 11:00:00,5.0,35.0,1.0,0,1,1,1021.24,915.6490492829397
2679,46777,10,3.39,3.76,5.1,2024-01-24 11:00:00,5.0,35.0,1.0,0,1,1,1021.24,915.6490492829397
2680,46788,6,58.9,59.79,183.6,2024-01-24 14:00:00,8.2,33.0,2.0,0,1,-1,1018.6,832.7206569070042
2681,46789,7,58.44,59.37,199.5,2024-01-24 14:00:00,8.2,33.0,2.0,0,1,-1,1018.6,832.7206569070042
2682,46790,8,58.1,58.97,198.9,2024-01-24 14:00:00,8.2,33.0,2.0,0,1,-1,1018.6,832.7206569070042
2683,46791,9,75.41,76.45,360.5,2024-01-24 14:00:00,8.2,33.0,2.0,0,1,-1,1018.6,832.7206569070042
2684,46792,10,19.67,20.08,30.1,2024-01-24 14:00:00,8.2,33.0,2.0,0,1,-1,1018.6,832.7206569070042
2685,46803,6,2.48,2.77,272.5,2024-01-24 17:00:00,4.3,52.0,3.0,0,1,0,1018.6,106.0720341025568
2686,46804,7,2.47,2.68,286.7,2024-01-24 17:00:00,4.3,52.0,3.0,0,1,0,1018.6,106.0720341025568
2687,46805,8,1.82,2.12,277.1,2024-01-24 17:00:00,4.3,52.0,3.0,0,1,0,1018.6,106.0720341025568
2688,46806,9,3.12,3.59,471.5,2024-01-24 17:00:00,4.3,52.0,3.0,0,1,0,1018.6,106.0720341025568
2689,46807,10,2.1,2.49,94.2,2024-01-24 17:00:00,4.3,52.0,3.0,0,1,0,1018.6,106.0720341025568
2710,46878,6,8.48,8.8,3.5,2024-01-25 08:00:00,3.9,48.0,1.0,0,0,1,1020.98,324.342761358342
2711,46879,7,8.82,9.11,3.8,2024-01-25 08:00:00,3.9,48.0,1.0,0,0,1,1020.98,324.342761358342
2712,46880,8,8.26,8.61,3.4,2024-01-25 08:00:00,3.9,48.0,1.0,0,0,1,1020.98,324.342761358342
2713,46881,9,11.48,11.74,4.9,2024-01-25 08:00:00,3.9,48.0,1.0,0,0,1,1020.98,324.342761358342
2714,46882,10,8.38,8.69,3.4,2024-01-25 08:00:00,3.9,48.0,1.0,0,0,1,1020.98,324.342761358342
2715,46893,6,54.89,55.57,125.1,2024-01-25 11:00:00,8.4,34.0,2.0,0,1,1,1020.19,917.0388895366387
2716,46894,7,60.62,61.41,127.3,2024-01-25 11:00:00,8.4,34.0,2.0,0,1,1,1020.19,917.0388895366387
2717,46895,8,44.41,45.03,124.5,2024-01-25 11:00:00,8.4,34.0,2.0,0,1,1,1020.19,917.0388895366387
2718,46896,9,65.94,66.81,181.9,2024-01-25 11:00:00,8.4,34.0,2.0,0,1,1,1020.19,917.0388895366387
2719,46897,10,43.92,44.66,107.9,2024-01-25 11:00:00,8.4,34.0,2.0,0,1,1,1020.19,917.0388895366387
2720,46908,6,35.71,36.24,252.5,2024-01-25 14:00:00,8.7,45.0,2.0,0,1,-1,1017.68,835.0102417203736
2721,46909,7,33.95,34.46,256.9,2024-01-25 14:00:00,8.7,45.0,2.0,0,1,-1,1017.68,835.0102417203736
2722,46910,8,32.24,33.07,252.2,2024-01-25 14:00:00,8.7,45.0,2.0,0,1,-1,1017.68,835.0102417203736
2723,46911,9,46.69,47.3,354.4,2024-01-25 14:00:00,8.7,45.0,2.0,0,1,-1,1017.68,835.0102417203736
2724,46912,10,33.48,34.08,232.2,2024-01-25 14:00:00,8.7,45.0,2.0,0,1,-1,1017.68,835.0102417203736
2725,46923,6,2.02,2.24,306.3,2024-01-25 17:00:00,7.1,48.0,2.0,0,1,0,1017.81,109.5884808360288
2726,46924,7,1.98,2.47,309.5,2024-01-25 17:00:00,7.1,48.0,2.0,0,1,0,1017.81,109.5884808360288
2727,46925,8,1.75,2.14,303.6,2024-01-25 17:00:00,7.1,48.0,2.0,0,1,0,1017.81,109.5884808360288
2728,46926,9,2.45,2.88,422.2,2024-01-25 17:00:00,7.1,48.0,2.0,0,1,0,1017.81,109.5884808360288
2729,46927,10,2.22,2.7,286.1,2024-01-25 17:00:00,7.1,48.0,2.0,0,1,0,1017.81,109.5884808360288
2750,46998,6,8.49,8.76,3.8,2024-01-26 08:00:00,3.8,68.0,1.0,0,-1,-1,1019.79,325.0018548960094
2751,46999,7,8.6,8.92,3.8,2024-01-26 08:00:00,3.8,68.0,1.0,0,-1,-1,1019.79,325.0018548960094
2752,47000,8,8.24,8.57,3.7,2024-01-26 08:00:00,3.8,68.0,1.0,0,-1,-1,1019.79,325.0018548960094
2753,47001,9,11.22,11.55,4.8,2024-01-26 08:00:00,3.8,68.0,1.0,0,-1,-1,1019.79,325.0018548960094
2754,47002,10,8.19,8.46,3.7,2024-01-26 08:00:00,3.8,68.0,1.0,0,-1,-1,1019.79,325.0018548960094
2755,47013,6,22.92,23.31,75.7,2024-01-26 11:00:00,7.6,52.0,1.0,0,-1,-1,1019.79,918.4779909107833
2756,47014,7,23.4,23.79,76.8,2024-01-26 11:00:00,7.6,52.0,1.0,0,-1,-1,1019.79,918.4779909107833
2757,47015,8,66.15,67.19,77.7,2024-01-26 11:00:00,7.6,52.0,1.0,0,-1,-1,1019.79,918.4779909107833
2758,47016,9,95.69,97.08,108.9,2024-01-26 11:00:00,7.6,52.0,1.0,0,-1,-1,1019.79,918.4779909107833
2759,47017,10,57.57,58.47,71.9,2024-01-26 11:00:00,7.6,52.0,1.0,0,-1,-1,1019.79,918.4779909107833
2760,47028,6,24.79,25.17,156.2,2024-01-26 14:00:00,9.4,46.0,2.0,0,1,0,1015.96,837.29841277319
2761,47029,7,24.95,25.36,158.1,2024-01-26 14:00:00,9.4,46.0,2.0,0,1,0,1015.96,837.29841277319
2762,47030,8,24.49,24.9,154.9,2024-01-26 14:00:00,9.4,46.0,2.0,0,1,0,1015.96,837.29841277319
2763,47031,9,30.44,30.94,213.2,2024-01-26 14:00:00,9.4,46.0,2.0,0,1,0,1015.96,837.29841277319
2764,47032,10,25.2,25.58,148.2,2024-01-26 14:00:00,9.4,46.0,2.0,0,1,0,1015.96,837.29841277319
2765,47043,6,2.22,2.57,188.3,2024-01-26 17:00:00,7.7,51.0,2.0,0,1,0,1016.62,113.0734019119953
2766,47044,7,2.24,2.54,190.2,2024-01-26 17:00:00,7.7,51.0,2.0,0,1,0,1016.62,113.0734019119953
2767,47045,8,2.19,2.7,186.7,2024-01-26 17:00:00,7.7,51.0,2.0,0,1,0,1016.62,113.0734019119953
2768,47046,9,2.92,3.25,252.2,2024-01-26 17:00:00,7.7,51.0,2.0,0,1,0,1016.62,113.0734019119953
2769,47047,10,2.34,2.7,181.2,2024-01-26 17:00:00,7.7,51.0,2.0,0,1,0,1016.62,113.0734019119953
2790,47118,6,5.05,5.45,2.0,2024-01-27 08:00:00,6.0,65.0,2.0,0.2,1,0,1018.2,325.7612332680378
2791,47119,7,4.57,4.94,1.8,2024-01-27 08:00:00,6.0,65.0,2.0,0.2,1,0,1018.2,325.7612332680378
2792,47120,8,5.03,5.48,2.0,2024-01-27 08:00:00,6.0,65.0,2.0,0.2,1,0,1018.2,325.7612332680378
2793,47121,9,5.22,5.58,2.2,2024-01-27 08:00:00,6.0,65.0,2.0,0.2,1,0,1018.2,325.7612332680378
2794,47122,10,4.26,4.59,1.9,2024-01-27 08:00:00,6.0,65.0,2.0,0.2,1,0,1018.2,325.7612332680378
2795,47133,6,32.94,33.39,59.9,2024-01-27 11:00:00,8.8,54.0,1.0,0.3,1,1,1017.81,919.9641015140019
2796,47134,7,33.13,33.59,60.3,2024-01-27 11:00:00,8.8,54.0,1.0,0.3,1,1,1017.81,919.9641015140019
