,id,device_id,gather_time,active_power,direct_power,charge_capacity,date_time,difference
3003,47751,9,2024-02-01 14:05:00,27.1,27.52,242.7,2024-02-01 14:00:00,0 days 03:00:00
3004,47752,10,2024-02-01 14:05:00,24.64,25.0,192.9,2024-02-01 14:00:00,0 days 03:00:00
3005,47763,6,2024-02-01 17:05:00,0.35,0.64,223.1,2024-02-01 17:00:00,0 days 03:00:00
3006,47764,7,2024-02-01 17:05:00,0.36,0.65,224.9,2024-02-01 17:00:00,0 days 03:00:00
3007,47765,8,2024-02-01 17:05:00,0.41,0.72,221.5,2024-02-01 17:00:00,0 days 03:00:00
3008,47766,9,2024-02-01 17:05:00,0.51,0.92,263.3,2024-02-01 17:00:00,0 days 03:00:00
3009,47767,10,2024-02-01 17:05:00,0.29,0.72,210.4,2024-02-01 17:00:00,0 days 03:00:00
3010,47778,6,2024-02-01 20:05:00,0.0,0.0,223.1,2024-02-01 20:00:00,0 days 03:00:00
3011,47779,7,2024-02-01 20:05:00,0.0,0.0,225.0,2024-02-01 20:00:00,0 days 03:00:00
3012,47780,8,2024-02-01 20:05:00,0.0,0.0,221.6,2024-02-01 20:00:00,0 days 03:00:00
3013,47781,9,2024-02-01 20:05:00,0.0,0.0,263.4,2024-02-01 20:00:00,0 days 03:00:00
3014,47782,10,2024-02-01 20:05:00,0.0,0.0,210.5,2024-02-01 20:00:00,0 days 03:00:00
3015,47793,6,2024-02-01 23:05:00,0.0,0.0,223.1,2024-02-01 23:00:00,0 days 03:00:00
3016,47794,7,2024-02-01 23:05:00,0.0,0.0,225.0,2024-02-01 23:00:00,0 days 03:00:00
3017,47795,8,2024-02-01 23:05:00,0.0,0.0,221.6,2024-02-01 23:00:00,0 days 03:00:00
3018,47796,9,2024-02-01 23:05:00,0.0,0.0,263.4,2024-02-01 23:00:00,0 days 03:00:00
3019,47797,10,2024-02-01 23:05:00,0.0,0.0,210.5,2024-02-01 23:00:00,0 days 03:00:00
3020,47808,6,2024-02-02 02:05:00,0.0,0.0,0.0,2024-02-02 02:00:00,0 days 03:00:00
3021,47809,7,2024-02-02 02:05:00,0.0,0.0,0.0,2024-02-02 02:00:00,0 days 03:00:00
3022,47810,8,2024-02-02 02:05:00,0.0,0.0,0.0,2024-02-02 02:00:00,0 days 03:00:00
3023,47811,9,2024-02-02 02:05:00,0.0,0.0,0.0,2024-02-02 02:00:00,0 days 03:00:00
3024,47812,10,2024-02-02 02:05:00,0.0,0.0,0.0,2024-02-02 02:00:00,0 days 03:00:00
3025,47823,6,2024-02-02 05:05:00,0.0,0.0,0.0,2024-02-02 05:00:00,0 days 03:00:00
3026,47824,7,2024-02-02 05:05:00,0.0,0.0,0.0,2024-02-02 05:00:00,0 days 03:00:00
3027,47825,8,2024-02-02 05:05:00,0.0,0.0,0.0,2024-02-02 05:00:00,0 days 03:00:00
3028,47826,9,2024-02-02 05:05:00,0.0,0.0,0.0,2024-02-02 05:00:00,0 days 03:00:00
3029,47827,10,2024-02-02 05:05:00,0.0,0.0,0.0,2024-02-02 05:00:00,0 days 03:00:00
3030,47838,6,2024-02-02 08:05:00,1.49,1.98,1.8,2024-02-02 08:00:00,0 days 03:00:00
3031,47839,7,2024-02-02 08:05:00,1.47,1.72,1.8,2024-02-02 08:00:00,0 days 03:00:00
3032,47840,8,2024-02-02 08:05:00,1.45,2.02,1.7,2024-02-02 08:00:00,0 days 03:00:00
3033,47841,9,2024-02-02 08:05:00,1.76,2.02,1.9,2024-02-02 08:00:00,0 days 03:00:00
3034,47842,10,2024-02-02 08:05:00,1.42,1.85,1.8,2024-02-02 08:00:00,0 days 03:00:00
3035,47853,6,2024-02-02 11:05:00,13.78,14.06,20.8,2024-02-02 11:00:00,0 days 03:00:00
3036,47854,7,2024-02-02 11:05:00,16.09,16.39,21.8,2024-02-02 11:00:00,0 days 03:00:00
3037,47855,8,2024-02-02 11:05:00,15.23,15.51,21.2,2024-02-02 11:00:00,0 days 03:00:00
3038,47856,9,2024-02-02 11:05:00,16.51,16.81,22.9,2024-02-02 11:00:00,0 days 03:00:00
3039,47857,10,2024-02-02 11:05:00,13.68,13.97,20.7,2024-02-02 11:00:00,0 days 03:00:00
3040,47868,6,2024-02-02 14:05:00,8.3,8.59,67.3,2024-02-02 14:00:00,0 days 03:00:00
3041,47869,7,2024-02-02 14:05:00,8.47,8.71,68.3,2024-02-02 14:00:00,0 days 03:00:00
3042,47870,8,2024-02-02 14:05:00,8.29,8.65,67.2,2024-02-02 14:00:00,0 days 03:00:00
3043,47871,9,2024-02-02 14:05:00,9.11,9.4,72.5,2024-02-02 14:00:00,0 days 03:00:00
3044,47872,10,2024-02-02 14:05:00,8.17,8.44,67.1,2024-02-02 14:00:00,0 days 03:00:00
3045,47883,6,2024-02-02 17:05:00,2.03,2.38,82.1,2024-02-02 17:00:00,0 days 03:00:00
3046,47884,7,2024-02-02 17:05:00,2.04,2.45,82.8,2024-02-02 17:00:00,0 days 03:00:00
3047,47885,8,2024-02-02 17:05:00,1.97,2.23,81.5,2024-02-02 17:00:00,0 days 03:00:00
3048,47886,9,2024-02-02 17:05:00,2.27,2.58,87.9,2024-02-02 17:00:00,0 days 03:00:00
3049,47887,10,2024-02-02 17:05:00,1.72,2.14,82.0,2024-02-02 17:00:00,0 days 03:00:00
3050,47898,6,2024-02-02 20:05:00,0.0,0.0,82.7,2024-02-02 20:00:00,0 days 03:00:00
3051,47899,7,2024-02-02 20:05:00,0.0,0.0,83.5,2024-02-02 20:00:00,0 days 03:00:00
3052,47900,8,2024-02-02 20:05:00,0.0,0.0,82.1,2024-02-02 20:00:00,0 days 03:00:00
3053,47901,9,2024-02-02 20:05:00,0.0,0.0,88.6,2024-02-02 20:00:00,0 days 03:00:00
3054,47902,10,2024-02-02 20:05:00,0.0,0.0,82.6,2024-02-02 20:00:00,0 days 03:00:00
3055,47913,6,2024-02-02 23:05:00,0.0,0.0,82.7,2024-02-02 23:00:00,0 days 03:00:00
3056,47914,7,2024-02-02 23:05:00,0.0,0.0,83.5,2024-02-02 23:00:00,0 days 03:00:00
3057,47915,8,2024-02-02 23:05:00,0.0,0.0,82.1,2024-02-02 23:00:00,0 days 03:00:00
3058,47916,9,2024-02-02 23:05:00,0.0,0.0,88.6,2024-02-02 23:00:00,0 days 03:00:00
3059,47917,10,2024-02-02 23:05:00,0.0,0.0,82.6,2024-02-02 23:00:00,0 days 03:00:00
3060,47928,6,2024-02-03 02:05:00,0.0,0.0,0.0,2024-02-03 02:00:00,0 days 03:00:00
3061,47929,7,2024-02-03 02:05:01,0.0,0.0,0.0,2024-02-03 02:00:00,0 days 03:00:00
3062,47930,8,2024-02-03 02:05:01,0.0,0.0,0.0,2024-02-03 02:00:00,0 days 03:00:00
3063,47931,9,2024-02-03 02:05:01,0.0,0.0,0.0,2024-02-03 02:00:00,0 days 03:00:00
3064,47932,10,2024-02-03 02:05:01,0.0,0.0,0.0,2024-02-03 02:00:00,0 days 03:00:00
3065,47943,6,2024-02-03 05:05:00,0.0,0.0,0.0,2024-02-03 05:00:00,0 days 03:00:00
3066,47944,7,2024-02-03 05:05:00,0.0,0.0,0.0,2024-02-03 05:00:00,0 days 03:00:00
3067,47945,8,2024-02-03 05:05:00,0.0,0.0,0.0,2024-02-03 05:00:00,0 days 03:00:00
3068,47946,9,2024-02-03 05:05:00,0.0,0.0,0.0,2024-02-03 05:00:00,0 days 03:00:00
3069,47947,10,2024-02-03 05:05:00,0.0,0.0,0.0,2024-02-03 05:00:00,0 days 03:00:00
3070,47958,6,2024-02-03 08:05:00,5.54,5.82,3.1,2024-02-03 08:00:00,0 days 03:00:00
3071,47959,7,2024-02-03 08:05:00,5.5,5.82,3.2,2024-02-03 08:00:00,0 days 03:00:00
3072,47960,8,2024-02-03 08:05:00,5.37,5.77,3.2,2024-02-03 08:00:00,0 days 03:00:00
3073,47961,9,2024-02-03 08:05:00,6.0,6.35,3.4,2024-02-03 08:00:00,0 days 03:00:00
3074,47962,10,2024-02-03 08:05:00,5.44,5.78,3.1,2024-02-03 08:00:00,0 days 03:00:00
3075,47973,6,2024-02-03 11:05:00,17.54,17.87,63.3,2024-02-03 11:00:00,0 days 03:00:00
3076,47974,7,2024-02-03 11:05:00,16.81,17.11,64.1,2024-02-03 11:00:00,0 days 03:00:00
3077,47975,8,2024-02-03 11:05:00,16.32,16.63,63.3,2024-02-03 11:00:00,0 days 03:00:00
3078,47976,9,2024-02-03 11:05:00,19.37,19.68,69.6,2024-02-03 11:00:00,0 days 03:00:00
3079,47977,10,2024-02-03 11:05:00,15.57,15.91,62.2,2024-02-03 11:00:00,0 days 03:00:00
3080,47988,6,2024-02-03 14:05:00,28.32,28.71,159.0,2024-02-03 14:00:00,0 days 03:00:00
3081,47989,7,2024-02-03 14:05:00,27.9,28.34,160.8,2024-02-03 14:00:00,0 days 03:00:00
3082,47990,8,2024-02-03 14:05:00,27.33,27.71,158.2,2024-02-03 14:00:00,0 days 03:00:00
3083,47991,9,2024-02-03 14:05:00,30.53,30.94,175.6,2024-02-03 14:00:00,0 days 03:00:00
3084,47992,10,2024-02-03 14:05:00,27.2,27.58,155.3,2024-02-03 14:00:00,0 days 03:00:00
3085,48003,6,2024-02-03 17:05:00,2.2,2.76,209.5,2024-02-03 17:00:00,0 days 03:00:00
3086,48004,7,2024-02-03 17:05:00,2.23,2.51,211.5,2024-02-03 17:00:00,0 days 03:00:00
3087,48005,8,2024-02-03 17:05:00,2.15,2.46,207.9,2024-02-03 17:00:00,0 days 03:00:00
3088,48006,9,2024-02-03 17:05:00,2.39,2.87,231.0,2024-02-03 17:00:00,0 days 03:00:00
3089,48007,10,2024-02-03 17:05:00,2.14,2.59,204.1,2024-02-03 17:00:00,0 days 03:00:00
3090,48018,6,2024-02-03 20:05:00,0.0,0.0,210.1,2024-02-03 20:00:00,0 days 03:00:00
3091,48019,7,2024-02-03 20:05:00,0.0,0.0,212.1,2024-02-03 20:00:00,0 days 03:00:00
3092,48020,8,2024-02-03 20:05:00,0.0,0.0,208.5,2024-02-03 20:00:00,0 days 03:00:00
3093,48021,9,2024-02-03 20:05:00,0.0,0.0,231.7,2024-02-03 20:00:00,0 days 03:00:00
3094,48022,10,2024-02-03 20:05:00,0.0,0.0,204.8,2024-02-03 20:00:00,0 days 03:00:00
3095,48033,6,2024-02-03 23:05:00,0.0,0.0,210.1,2024-02-03 23:00:00,0 days 03:00:00
3096,48034,7,2024-02-03 23:05:00,0.0,0.0,212.1,2024-02-03 23:00:00,0 days 03:00:00
3097,48035,8,2024-02-03 23:05:00,0.0,0.0,208.5,2024-02-03 23:00:00,0 days 03:00:00
3098,48036,9,2024-02-03 23:05:00,0.0,0.0,231.7,2024-02-03 23:00:00,0 days 03:00:00
3099,48037,10,2024-02-03 23:05:00,0.0,0.0,204.8,2024-02-03 23:00:00,0 days 03:00:00
3100,48048,6,2024-02-04 02:05:00,0.0,0.0,0.0,2024-02-04 02:00:00,0 days 03:00:00
3101,48049,7,2024-02-04 02:05:00,0.0,0.0,0.0,2024-02-04 02:00:00,0 days 03:00:00
3102,48050,8,2024-02-04 02:05:00,0.0,0.0,0.0,2024-02-04 02:00:00,0 days 03:00:00
3103,48051,9,2024-02-04 02:05:00,0.0,0.0,0.0,2024-02-04 02:00:00,0 days 03:00:00
3104,48052,10,2024-02-04 02:05:00,0.0,0.0,0.0,2024-02-04 02:00:00,0 days 03:00:00
3105,48063,6,2024-02-04 05:05:00,0.0,0.0,0.0,2024-02-04 05:00:00,0 days 03:00:00
3106,48064,7,2024-02-04 05:05:00,0.0,0.0,0.0,2024-02-04 05:00:00,0 days 03:00:00
3107,48065,8,2024-02-04 05:05:00,0.0,0.0,0.0,2024-02-04 05:00:00,0 days 03:00:00
3108,48066,9,2024-02-04 05:05:00,0.0,0.0,0.0,2024-02-04 05:00:00,0 days 03:00:00
3109,48067,10,2024-02-04 05:05:00,0.0,0.0,0.0,2024-02-04 05:00:00,0 days 03:00:00
3110,48078,6,2024-02-04 08:05:00,4.67,5.11,1.6,2024-02-04 08:00:00,0 days 03:00:00
3111,48079,7,2024-02-04 08:05:00,4.58,4.92,1.6,2024-02-04 08:00:00,0 days 03:00:00
3112,48080,8,2024-02-04 08:05:00,4.56,5.08,1.4,2024-02-04 08:00:00,0 days 03:00:00
3113,48081,9,2024-02-04 08:05:00,5.09,5.54,1.9,2024-02-04 08:00:00,0 days 03:00:00
3114,48082,10,2024-02-04 08:05:00,4.38,4.7,1.4,2024-02-04 08:00:00,0 days 03:00:00
3115,48093,6,2024-02-04 11:05:00,17.73,18.03,47.0,2024-02-04 11:00:00,0 days 03:00:00
3116,48094,7,2024-02-04 11:05:00,17.84,18.14,47.6,2024-02-04 11:00:00,0 days 03:00:00
3117,48095,8,2024-02-04 11:05:00,17.65,17.97,46.5,2024-02-04 11:00:00,0 days 03:00:00
3118,48096,9,2024-02-04 11:05:00,25.96,26.38,51.3,2024-02-04 11:00:00,0 days 03:00:00
3119,48097,10,2024-02-04 11:05:00,18.36,18.67,46.4,2024-02-04 11:00:00,0 days 03:00:00
3120,48108,6,2024-02-04 14:05:00,13.91,14.34,94.1,2024-02-04 14:00:00,0 days 03:00:00
3121,48109,7,2024-02-04 14:05:00,13.89,14.17,95.2,2024-02-04 14:00:00,0 days 03:00:00
3122,48110,8,2024-02-04 14:05:00,13.42,13.7,93.4,2024-02-04 14:00:00,0 days 03:00:00
3123,48111,9,2024-02-04 14:05:00,12.66,12.96,104.0,2024-02-04 14:00:00,0 days 03:00:00
3124,48112,10,2024-02-04 14:05:00,11.84,12.09,93.0,2024-02-04 14:00:00,0 days 03:00:00
3125,48123,6,2024-02-04 17:05:00,1.14,1.43,108.3,2024-02-04 17:00:00,0 days 03:00:00
3126,48124,7,2024-02-04 17:05:00,1.1,1.39,109.6,2024-02-04 17:00:00,0 days 03:00:00
3127,48125,8,2024-02-04 17:05:00,1.01,1.34,107.4,2024-02-04 17:00:00,0 days 03:00:00
3128,48126,9,2024-02-04 17:05:00,1.51,1.94,119.3,2024-02-04 17:00:00,0 days 03:00:00
3129,48127,10,2024-02-04 17:05:00,1.46,1.9,107.6,2024-02-04 17:00:00,0 days 03:00:00
3130,48138,6,2024-02-04 20:05:00,0.0,0.0,108.6,2024-02-04 20:00:00,0 days 03:00:00
3131,48139,7,2024-02-04 20:05:00,0.0,0.0,109.8,2024-02-04 20:00:00,0 days 03:00:00
3132,48140,8,2024-02-04 20:05:00,0.0,0.0,107.7,2024-02-04 20:00:00,0 days 03:00:00
3133,48141,9,2024-02-04 20:05:00,0.0,0.0,119.6,2024-02-04 20:00:00,0 days 03:00:00
3134,48142,10,2024-02-04 20:05:00,0.0,0.0,107.8,2024-02-04 20:00:00,0 days 03:00:00
3135,48153,6,2024-02-04 23:05:00,0.0,0.0,108.6,2024-02-04 23:00:00,0 days 03:00:00
3136,48154,7,2024-02-04 23:05:00,0.0,0.0,109.8,2024-02-04 23:00:00,0 days 03:00:00
3137,48155,8,2024-02-04 23:05:00,0.0,0.0,107.7,2024-02-04 23:00:00,0 days 03:00:00
3138,48156,9,2024-02-04 23:05:00,0.0,0.0,119.6,2024-02-04 23:00:00,0 days 03:00:00
3139,48157,10,2024-02-04 23:05:00,0.0,0.0,107.8,2024-02-04 23:00:00,0 days 03:00:00
3140,48168,6,2024-02-05 02:05:00,0.0,0.0,0.0,2024-02-05 02:00:00,0 days 03:00:00
3141,48169,7,2024-02-05 02:05:00,0.0,0.0,0.0,2024-02-05 02:00:00,0 days 03:00:00
3142,48170,8,2024-02-05 02:05:00,0.0,0.0,0.0,2024-02-05 02:00:00,0 days 03:00:00
3143,48171,9,2024-02-05 02:05:00,0.0,0.0,0.0,2024-02-05 02:00:00,0 days 03:00:00
3144,48172,10,2024-02-05 02:05:00,0.0,0.0,0.0,2024-02-05 02:00:00,0 days 03:00:00
3145,48183,6,2024-02-05 05:05:00,0.0,0.0,0.0,2024-02-05 05:00:00,0 days 03:00:00
3146,48184,7,2024-02-05 05:05:00,0.0,0.0,0.0,2024-02-05 05:00:00,0 days 03:00:00
3147,48185,8,2024-02-05 05:05:00,0.0,0.0,0.0,2024-02-05 05:00:00,0 days 03:00:00
3148,48186,9,2024-02-05 05:05:00,0.0,0.0,0.0,2024-02-05 05:00:00,0 days 03:00:00
3149,48187,10,2024-02-05 05:05:00,0.0,0.0,0.0,2024-02-05 05:00:00,0 days 03:00:00
3150,48198,6,2024-02-05 08:05:00,16.14,16.44,7.3,2024-02-05 08:00:00,0 days 03:00:00
3151,48199,7,2024-02-05 08:05:00,19.88,20.23,8.1,2024-02-05 08:00:00,0 days 03:00:00
3152,48200,8,2024-02-05 08:05:00,24.74,25.13,11.2,2024-02-05 08:00:00,0 days 03:00:00
3153,48201,9,2024-02-05 08:05:00,32.19,32.65,12.6,2024-02-05 08:00:00,0 days 03:00:00
3154,48202,10,2024-02-05 08:05:00,10.67,10.91,5.3,2024-02-05 08:00:00,0 days 03:00:00
3155,48213,6,2024-02-05 11:05:00,78.81,79.86,176.2,2024-02-05 11:00:00,0 days 03:00:00
3156,48214,7,2024-02-05 11:05:00,79.54,80.59,180.7,2024-02-05 11:00:00,0 days 03:00:00
3157,48215,8,2024-02-05 11:05:00,78.7,79.75,181.7,2024-02-05 11:00:00,0 days 03:00:00
3158,48216,9,2024-02-05 11:05:00,97.85,99.08,233.0,2024-02-05 11:00:00,0 days 03:00:00
3159,48217,10,2024-02-05 11:05:00,67.5,68.4,138.9,2024-02-05 11:00:00,0 days 03:00:00
3160,48228,6,2024-02-05 14:05:00,23.2,23.55,345.9,2024-02-05 14:00:00,0 days 03:00:00
3161,48229,7,2024-02-05 14:05:00,25.31,25.68,350.8,2024-02-05 14:00:00,0 days 03:00:00
3162,48230,8,2024-02-05 14:05:00,21.75,22.08,351.9,2024-02-05 14:00:00,0 days 03:00:00
3163,48231,9,2024-02-05 14:05:00,28.62,29.01,428.4,2024-02-05 14:00:00,0 days 03:00:00
3164,48232,10,2024-02-05 14:05:00,24.43,24.8,293.5,2024-02-05 14:00:00,0 days 03:00:00
3165,48243,6,2024-02-05 17:05:00,1.71,2.08,395.2,2024-02-05 17:00:00,0 days 03:00:00
3166,48244,7,2024-02-05 17:05:00,2.36,2.86,399.8,2024-02-05 17:00:00,0 days 03:00:00
3167,48245,8,2024-02-05 17:05:00,1.95,2.17,400.6,2024-02-05 17:00:00,0 days 03:00:00
3168,48246,9,2024-02-05 17:05:00,2.05,2.33,480.2,2024-02-05 17:00:00,0 days 03:00:00
3169,48247,10,2024-02-05 17:05:00,2.21,2.59,341.0,2024-02-05 17:00:00,0 days 03:00:00
3170,48258,6,2024-02-05 20:05:00,0.0,0.0,395.7,2024-02-05 20:00:00,0 days 03:00:00
3171,48259,7,2024-02-05 20:05:00,0.0,0.0,400.4,2024-02-05 20:00:00,0 days 03:00:00
3172,48260,8,2024-02-05 20:05:00,0.0,0.0,401.2,2024-02-05 20:00:00,0 days 03:00:00
3173,48261,9,2024-02-05 20:05:00,0.0,0.0,480.8,2024-02-05 20:00:00,0 days 03:00:00
3174,48262,10,2024-02-05 20:05:00,0.0,0.0,341.6,2024-02-05 20:00:00,0 days 03:00:00
3175,48273,6,2024-02-05 23:05:00,0.0,0.0,395.7,2024-02-05 23:00:00,0 days 03:00:00
3176,48274,7,2024-02-05 23:05:00,0.0,0.0,400.4,2024-02-05 23:00:00,0 days 03:00:00
3177,48275,8,2024-02-05 23:05:00,0.0,0.0,401.2,2024-02-05 23:00:00,0 days 03:00:00
3178,48276,9,2024-02-05 23:05:00,0.0,0.0,480.8,2024-02-05 23:00:00,0 days 03:00:00
3179,48277,10,2024-02-05 23:05:00,0.0,0.0,341.6,2024-02-05 23:00:00,0 days 03:00:00
3180,48288,6,2024-02-06 02:05:00,0.0,0.0,0.0,2024-02-06 02:00:00,0 days 03:00:00
3181,48289,7,2024-02-06 02:05:00,0.0,0.0,0.0,2024-02-06 02:00:00,0 days 03:00:00
3182,48290,8,2024-02-06 02:05:00,0.0,0.0,0.0,2024-02-06 02:00:00,0 days 03:00:00
3183,48291,9,2024-02-06 02:05:00,0.0,0.0,0.0,2024-02-06 02:00:00,0 days 03:00:00
3184,48292,10,2024-02-06 02:05:00,0.0,0.0,0.0,2024-02-06 02:00:00,0 days 03:00:00
3185,48303,6,2024-02-06 05:05:00,0.0,0.0,0.0,2024-02-06 05:00:00,0 days 03:00:00
3186,48304,7,2024-02-06 05:05:00,0.0,0.0,0.0,2024-02-06 05:00:00,0 days 03:00:00
3187,48305,8,2024-02-06 05:05:00,0.0,0.0,0.0,2024-02-06 05:00:00,0 days 03:00:00
3188,48306,9,2024-02-06 05:05:00,0.0,0.0,0.0,2024-02-06 05:00:00,0 days 03:00:00
3189,48307,10,2024-02-06 05:05:00,0.0,0.0,0.0,2024-02-06 05:00:00,0 days 03:00:00
3190,48318,6,2024-02-06 08:05:00,1.87,2.38,0.4,2024-02-06 08:00:00,0 days 03:00:00
3191,48319,7,2024-02-06 08:05:00,1.99,2.32,0.5,2024-02-06 08:00:00,0 days 03:00:00
3192,48320,8,2024-02-06 08:05:00,1.83,2.1,0.4,2024-02-06 08:00:00,0 days 03:00:00
3193,48321,9,2024-02-06 08:05:00,2.07,2.5,0.5,2024-02-06 08:00:00,0 days 03:00:00
3194,48322,10,2024-02-06 08:05:00,1.97,2.19,0.5,2024-02-06 08:00:00,0 days 03:00:00
3195,48333,6,2024-02-06 11:05:00,6.19,6.63,22.0,2024-02-06 11:00:00,0 days 03:00:00
3196,48334,7,2024-02-06 11:05:00,6.32,6.65,22.3,2024-02-06 11:00:00,0 days 03:00:00
3197,48335,8,2024-02-06 11:05:00,6.1,6.39,22.0,2024-02-06 11:00:00,0 days 03:00:00
3198,48336,9,2024-02-06 11:05:00,6.79,7.26,23.6,2024-02-06 11:00:00,0 days 03:00:00
3199,48337,10,2024-02-06 11:05:00,6.17,6.5,22.0,2024-02-06 11:00:00,0 days 03:00:00
3200,48348,6,2024-02-06 14:05:00,8.28,8.62,48.3,2024-02-06 14:00:00,0 days 03:00:00
3201,48349,7,2024-02-06 14:05:00,8.59,8.85,48.8,2024-02-06 14:00:00,0 days 03:00:00
3202,48350,8,2024-02-06 14:05:00,8.95,9.27,48.0,2024-02-06 14:00:00,0 days 03:00:00
3203,48351,9,2024-02-06 14:05:00,10.72,11.0,51.6,2024-02-06 14:00:00,0 days 03:00:00
3204,48352,10,2024-02-06 14:05:00,8.08,8.43,48.4,2024-02-06 14:00:00,0 days 03:00:00
3205,48363,6,2024-02-06 17:05:00,1.02,1.36,62.3,2024-02-06 17:00:00,0 days 03:00:00
3206,48364,7,2024-02-06 17:05:00,0.95,1.13,62.9,2024-02-06 17:00:00,0 days 03:00:00
3207,48365,8,2024-02-06 17:05:00,0.91,1.36,62.0,2024-02-06 17:00:00,0 days 03:00:00
3208,48366,9,2024-02-06 17:05:00,0.94,1.35,66.7,2024-02-06 17:00:00,0 days 03:00:00
3209,48367,10,2024-02-06 17:05:00,0.97,1.28,62.3,2024-02-06 17:00:00,0 days 03:00:00
3210,48378,6,2024-02-06 20:05:00,0.0,0.0,62.5,2024-02-06 20:00:00,0 days 03:00:00
3211,48379,7,2024-02-06 20:05:00,0.0,0.0,63.1,2024-02-06 20:00:00,0 days 03:00:00
3212,48380,8,2024-02-06 20:05:00,0.0,0.0,62.2,2024-02-06 20:00:00,0 days 03:00:00
3213,48381,9,2024-02-06 20:05:00,0.0,0.0,66.9,2024-02-06 20:00:00,0 days 03:00:00
3214,48382,10,2024-02-06 20:05:00,0.0,0.0,62.4,2024-02-06 20:00:00,0 days 03:00:00
3215,48393,6,2024-02-06 23:05:00,0.0,0.0,62.5,2024-02-06 23:00:00,0 days 03:00:00
3216,48394,7,2024-02-06 23:05:00,0.0,0.0,63.1,2024-02-06 23:00:00,0 days 03:00:00
3217,48395,8,2024-02-06 23:05:00,0.0,0.0,62.2,2024-02-06 23:00:00,0 days 03:00:00
3218,48396,9,2024-02-06 23:05:00,0.0,0.0,66.9,2024-02-06 23:00:00,0 days 03:00:00
3219,48397,10,2024-02-06 23:05:00,0.0,0.0,62.4,2024-02-06 23:00:00,0 days 03:00:00
3220,48408,6,2024-02-07 02:05:00,0.0,0.0,0.0,2024-02-07 02:00:00,0 days 03:00:00
3221,48409,7,2024-02-07 02:05:00,0.0,0.0,0.0,2024-02-07 02:00:00,0 days 03:00:00
3222,48410,8,2024-02-07 02:05:00,0.0,0.0,0.0,2024-02-07 02:00:00,0 days 03:00:00
3223,48411,9,2024-02-07 02:05:00,0.0,0.0,0.0,2024-02-07 02:00:00,0 days 03:00:00
3224,48412,10,2024-02-07 02:05:00,0.0,0.0,0.0,2024-02-07 02:00:00,0 days 03:00:00
3225,48423,6,2024-02-07 05:05:00,0.0,0.0,0.0,2024-02-07 05:00:00,0 days 03:00:00
3226,48424,7,2024-02-07 05:05:00,0.0,0.0,0.0,2024-02-07 05:00:00,0 days 03:00:00
3227,48425,8,2024-02-07 05:05:00,0.0,0.0,0.0,2024-02-07 05:00:00,0 days 03:00:00
3228,48426,9,2024-02-07 05:05:00,0.0,0.0,0.0,2024-02-07 05:00:00,0 days 03:00:00
3229,48427,10,2024-02-07 05:05:00,0.0,0.0,0.0,2024-02-07 05:00:00,0 days 03:00:00
3230,48438,6,2024-02-07 08:05:00,3.84,4.24,2.0,2024-02-07 08:00:00,0 days 03:00:00
3231,48439,7,2024-02-07 08:05:00,3.63,3.88,2.0,2024-02-07 08:00:00,0 days 03:00:00
3232,48440,8,2024-02-07 08:05:00,3.94,4.22,1.7,2024-02-07 08:00:00,0 days 03:00:00
3233,48441,9,2024-02-07 08:05:00,4.4,4.79,1.8,2024-02-07 08:00:00,0 days 03:00:00
3234,48442,10,2024-02-07 08:05:00,3.77,4.13,1.9,2024-02-07 08:00:00,0 days 03:00:00
3235,48453,6,2024-02-07 11:05:00,5.69,6.1,30.4,2024-02-07 11:00:00,0 days 03:00:00
3236,48454,7,2024-02-07 11:05:00,8.24,8.48,30.2,2024-02-07 11:00:00,0 days 03:00:00
3237,48455,8,2024-02-07 11:05:00,9.46,9.72,29.6,2024-02-07 11:00:00,0 days 03:00:00
3238,48456,9,2024-02-07 11:05:00,8.39,8.74,31.6,2024-02-07 11:00:00,0 days 03:00:00
3239,48457,10,2024-02-07 11:05:00,8.97,9.25,30.2,2024-02-07 11:00:00,0 days 03:00:00
3240,48468,6,2024-02-07 14:05:00,6.25,6.54,60.0,2024-02-07 14:00:00,0 days 03:00:00
3241,48469,7,2024-02-07 14:05:00,6.3,6.71,60.4,2024-02-07 14:00:00,0 days 03:00:00
3242,48470,8,2024-02-07 14:05:00,6.38,6.8,59.6,2024-02-07 14:00:00,0 days 03:00:00
3243,48471,9,2024-02-07 14:05:00,6.73,7.07,63.3,2024-02-07 14:00:00,0 days 03:00:00
3244,48472,10,2024-02-07 14:05:00,6.35,6.7,60.5,2024-02-07 14:00:00,0 days 03:00:00
3245,48483,6,2024-02-07 17:05:00,1.01,1.31,78.8,2024-02-07 17:00:00,0 days 03:00:00
3246,48484,7,2024-02-07 17:05:00,0.46,0.66,79.3,2024-02-07 17:00:00,0 days 03:00:00
3247,48485,8,2024-02-07 17:05:00,0.3,0.67,78.3,2024-02-07 17:00:00,0 days 03:00:00
3248,48486,9,2024-02-07 17:05:00,0.86,1.25,82.9,2024-02-07 17:00:00,0 days 03:00:00
3249,48487,10,2024-02-07 17:05:00,0.4,0.73,79.7,2024-02-07 17:00:00,0 days 03:00:00
3250,48498,6,2024-02-07 20:05:00,0.0,0.0,78.9,2024-02-07 20:00:00,0 days 03:00:00
3251,48499,7,2024-02-07 20:05:00,0.0,0.0,79.5,2024-02-07 20:00:00,0 days 03:00:00
