,id,device_id,active_power,direct_power,charge_capacity,date_time,T,Po,U,DD,Ff,WW,VV,Td,RRR
2908,47466,9,0.0,0.0,0.0,2024-01-30 05:00:00,8.5,764.2,99.0,从西方吹来的风,2.0,间歇性雨，不冻，在观测时中度 ,1.6,8.4,12
2909,47467,10,0.0,0.0,0.0,2024-01-30 05:00:00,8.5,764.2,99.0,从西方吹来的风,2.0,间歇性雨，不冻，在观测时中度 ,1.6,8.4,12
2910,47478,6,4.1,4.36,2.0,2024-01-30 08:00:00,8.9,765.1,99.0,从西南偏西方向吹来的风,2.0,间歇性雨，不冻，在观测时较弱 ,1.5,8.8,19
2911,47479,7,3.81,4.12,1.9,2024-01-30 08:00:00,8.9,765.1,99.0,从西南偏西方向吹来的风,2.0,间歇性雨，不冻，在观测时较弱 ,1.5,8.8,19
2912,47480,8,3.65,4.05,1.9,2024-01-30 08:00:00,8.9,765.1,99.0,从西南偏西方向吹来的风,2.0,间歇性雨，不冻，在观测时较弱 ,1.5,8.8,19
2913,47481,9,4.32,4.56,2.2,2024-01-30 08:00:00,8.9,765.1,99.0,从西南偏西方向吹来的风,2.0,间歇性雨，不冻，在观测时较弱 ,1.5,8.8,19
2914,47482,10,3.89,4.15,1.8,2024-01-30 08:00:00,8.9,765.1,99.0,从西南偏西方向吹来的风,2.0,间歇性雨，不冻，在观测时较弱 ,1.5,8.8,19
2915,47493,6,65.7,66.53,79.2,2024-01-30 11:00:00,12.8,764.8,90.0,从西南偏西方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,18.0,11.2,18
2916,47494,7,72.12,73.06,82.1,2024-01-30 11:00:00,12.8,764.8,90.0,从西南偏西方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,18.0,11.2,18
2917,47495,8,73.2,74.18,81.1,2024-01-30 11:00:00,12.8,764.8,90.0,从西南偏西方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,18.0,11.2,18
2918,47496,9,109.86,111.71,95.8,2024-01-30 11:00:00,12.8,764.8,90.0,从西南偏西方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,18.0,11.2,18
2919,47497,10,33.47,33.93,71.3,2024-01-30 11:00:00,12.8,764.8,90.0,从西南偏西方向吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,18.0,11.2,18
2920,47508,6,35.63,36.17,235.9,2024-01-30 14:00:00,16.5,762.6,77.0,从东南方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,8.0,12.5,15
2921,47509,7,35.99,36.6,237.4,2024-01-30 14:00:00,16.5,762.6,77.0,从东南方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,8.0,12.5,15
2922,47510,8,35.76,36.24,233.3,2024-01-30 14:00:00,16.5,762.6,77.0,从东南方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,8.0,12.5,15
2923,47511,9,42.45,42.98,282.1,2024-01-30 14:00:00,16.5,762.6,77.0,从东南方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,8.0,12.5,15
2924,47512,10,33.76,34.22,214.2,2024-01-30 14:00:00,16.5,762.6,77.0,从东南方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,8.0,12.5,15
2925,47523,6,4.32,4.76,311.5,2024-01-30 17:00:00,13.7,762.7,87.0,从东方吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,13.0,11.6,9
2926,47524,7,4.66,5.07,314.9,2024-01-30 17:00:00,13.7,762.7,87.0,从东方吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,13.0,11.6,9
2927,47525,8,4.31,4.73,303.0,2024-01-30 17:00:00,13.7,762.7,87.0,从东方吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,13.0,11.6,9
2928,47526,9,5.48,5.84,375.3,2024-01-30 17:00:00,13.7,762.7,87.0,从东方吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,13.0,11.6,9
2929,47527,10,4.55,4.96,285.7,2024-01-30 17:00:00,13.7,762.7,87.0,从东方吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,13.0,11.6,9
2930,47538,6,0.0,0.0,312.8,2024-01-30 20:00:00,11.9,763.9,94.0,从东北偏东方向吹来的风,2.0,霾 ,3.9,11.0,
2931,47539,7,0.0,0.0,316.1,2024-01-30 20:00:00,11.9,763.9,94.0,从东北偏东方向吹来的风,2.0,霾 ,3.9,11.0,
2932,47540,8,0.0,0.0,304.2,2024-01-30 20:00:00,11.9,763.9,94.0,从东北偏东方向吹来的风,2.0,霾 ,3.9,11.0,
2933,47541,9,0.0,0.0,376.6,2024-01-30 20:00:00,11.9,763.9,94.0,从东北偏东方向吹来的风,2.0,霾 ,3.9,11.0,
2934,47542,10,0.0,0.0,286.9,2024-01-30 20:00:00,11.9,763.9,94.0,从东北偏东方向吹来的风,2.0,霾 ,3.9,11.0,
2935,47553,6,0.0,0.0,312.8,2024-01-30 23:00:00,10.9,764.3,98.0,从东方吹来的风,1.0,雾或冰雾，天空不可见，在观测前一个小时内没有明显的浓度变化。 ,0.3,10.6,0.4
2936,47554,7,0.0,0.0,316.1,2024-01-30 23:00:00,10.9,764.3,98.0,从东方吹来的风,1.0,雾或冰雾，天空不可见，在观测前一个小时内没有明显的浓度变化。 ,0.3,10.6,0.4
2937,47555,8,0.0,0.0,304.2,2024-01-30 23:00:00,10.9,764.3,98.0,从东方吹来的风,1.0,雾或冰雾，天空不可见，在观测前一个小时内没有明显的浓度变化。 ,0.3,10.6,0.4
2938,47556,9,0.0,0.0,376.6,2024-01-30 23:00:00,10.9,764.3,98.0,从东方吹来的风,1.0,雾或冰雾，天空不可见，在观测前一个小时内没有明显的浓度变化。 ,0.3,10.6,0.4
2939,47557,10,0.0,0.0,286.9,2024-01-30 23:00:00,10.9,764.3,98.0,从东方吹来的风,1.0,雾或冰雾，天空不可见，在观测前一个小时内没有明显的浓度变化。 ,0.3,10.6,0.4
2940,47568,6,0.0,0.0,0.0,2024-01-31 02:00:00,11.3,763.8,98.0,从东方吹来的风,1.0,薄雾 ,0.8,11.0,0.2
2941,47569,7,0.0,0.0,0.0,2024-01-31 02:00:00,11.3,763.8,98.0,从东方吹来的风,1.0,薄雾 ,0.8,11.0,0.2
2942,47570,8,0.0,0.0,0.0,2024-01-31 02:00:00,11.3,763.8,98.0,从东方吹来的风,1.0,薄雾 ,0.8,11.0,0.2
2943,47571,9,0.0,0.0,0.0,2024-01-31 02:00:00,11.3,763.8,98.0,从东方吹来的风,1.0,薄雾 ,0.8,11.0,0.2
2944,47572,10,0.0,0.0,0.0,2024-01-31 02:00:00,11.3,763.8,98.0,从东方吹来的风,1.0,薄雾 ,0.8,11.0,0.2
2945,47583,6,0.0,0.0,0.0,2024-01-31 05:00:00,11.4,763.0,99.0,无风,0.0,薄雾 ,0.9,11.2,0.2
2946,47584,7,0.0,0.0,0.0,2024-01-31 05:00:00,11.4,763.0,99.0,无风,0.0,薄雾 ,0.9,11.2,0.2
2947,47585,8,0.0,0.0,0.0,2024-01-31 05:00:00,11.4,763.0,99.0,无风,0.0,薄雾 ,0.9,11.2,0.2
2948,47586,9,0.0,0.0,0.0,2024-01-31 05:00:00,11.4,763.0,99.0,无风,0.0,薄雾 ,0.9,11.2,0.2
2949,47587,10,0.0,0.0,0.0,2024-01-31 05:00:00,11.4,763.0,99.0,无风,0.0,薄雾 ,0.9,11.2,0.2
2950,47598,6,6.16,6.5,2.9,2024-01-31 08:00:00,11.7,763.9,99.0,从西方吹来的风,1.0,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,0.7,11.5,0.1
2951,47599,7,5.97,6.3,2.8,2024-01-31 08:00:00,11.7,763.9,99.0,从西方吹来的风,1.0,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,0.7,11.5,0.1
2952,47600,8,6.48,6.79,2.9,2024-01-31 08:00:00,11.7,763.9,99.0,从西方吹来的风,1.0,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,0.7,11.5,0.1
2953,47601,9,6.53,6.8,3.1,2024-01-31 08:00:00,11.7,763.9,99.0,从西方吹来的风,1.0,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,0.7,11.5,0.1
2954,47602,10,6.34,6.6,2.9,2024-01-31 08:00:00,11.7,763.9,99.0,从西方吹来的风,1.0,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,0.7,11.5,0.1
2955,47613,6,39.66,40.18,54.8,2024-01-31 11:00:00,16.7,763.6,84.0,从西南偏西方向吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,11.0,14.0,0.1
2956,47614,7,39.85,40.4,54.7,2024-01-31 11:00:00,16.7,763.6,84.0,从西南偏西方向吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,11.0,14.0,0.1
2957,47615,8,39.88,40.44,53.1,2024-01-31 11:00:00,16.7,763.6,84.0,从西南偏西方向吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,11.0,14.0,0.1
2958,47616,9,46.26,46.88,61.0,2024-01-31 11:00:00,16.7,763.6,84.0,从西南偏西方向吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,11.0,14.0,0.1
2959,47617,10,38.48,38.98,51.7,2024-01-31 11:00:00,16.7,763.6,84.0,从西南偏西方向吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,11.0,14.0,0.1
2960,47628,6,60.07,60.86,234.0,2024-01-31 14:00:00,19.5,760.8,72.0,从东方吹来的风,3.0,霾 ,5.0,14.3,无降水
2961,47629,7,60.81,61.66,235.2,2024-01-31 14:00:00,19.5,760.8,72.0,从东方吹来的风,3.0,霾 ,5.0,14.3,无降水
2962,47630,8,59.58,60.42,235.5,2024-01-31 14:00:00,19.5,760.8,72.0,从东方吹来的风,3.0,霾 ,5.0,14.3,无降水
2963,47631,9,73.47,74.48,286.2,2024-01-31 14:00:00,19.5,760.8,72.0,从东方吹来的风,3.0,霾 ,5.0,14.3,无降水
2964,47632,10,54.09,54.77,214.3,2024-01-31 14:00:00,19.5,760.8,72.0,从东方吹来的风,3.0,霾 ,5.0,14.3,无降水
2965,47643,6,1.28,1.75,318.6,2024-01-31 17:00:00,15.8,760.6,86.0,从东北偏东方向吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,7.0,13.5,无降水
2966,47644,7,1.33,1.69,322.1,2024-01-31 17:00:00,15.8,760.6,86.0,从东北偏东方向吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,7.0,13.5,无降水
2967,47645,8,1.38,1.86,312.6,2024-01-31 17:00:00,15.8,760.6,86.0,从东北偏东方向吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,7.0,13.5,无降水
2968,47646,9,1.47,1.85,386.6,2024-01-31 17:00:00,15.8,760.6,86.0,从东北偏东方向吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,7.0,13.5,无降水
2969,47647,10,1.21,1.44,292.9,2024-01-31 17:00:00,15.8,760.6,86.0,从东北偏东方向吹来的风,3.0,云量发展情况没有进行观测或无法观测。 ,7.0,13.5,无降水
2970,47658,6,0.0,0.0,318.8,2024-01-31 20:00:00,14.8,761.8,97.0,从东方吹来的风,1.0,薄雾 ,1.2,14.3,无降水
2971,47659,7,0.0,0.0,322.4,2024-01-31 20:00:00,14.8,761.8,97.0,从东方吹来的风,1.0,薄雾 ,1.2,14.3,无降水
2972,47660,8,0.0,0.0,312.9,2024-01-31 20:00:00,14.8,761.8,97.0,从东方吹来的风,1.0,薄雾 ,1.2,14.3,无降水
2973,47661,9,0.0,0.0,386.9,2024-01-31 20:00:00,14.8,761.8,97.0,从东方吹来的风,1.0,薄雾 ,1.2,14.3,无降水
2974,47662,10,0.0,0.0,293.1,2024-01-31 20:00:00,14.8,761.8,97.0,从东方吹来的风,1.0,薄雾 ,1.2,14.3,无降水
2975,47673,6,0.0,0.0,318.8,2024-01-31 23:00:00,14.6,761.5,98.0,从北方吹来的风,0.0,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,0.2,14.3,无降水
2976,47674,7,0.0,0.0,322.4,2024-01-31 23:00:00,14.6,761.5,98.0,从北方吹来的风,0.0,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,0.2,14.3,无降水
2977,47675,8,0.0,0.0,312.9,2024-01-31 23:00:00,14.6,761.5,98.0,从北方吹来的风,0.0,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,0.2,14.3,无降水
2978,47676,9,0.0,0.0,386.9,2024-01-31 23:00:00,14.6,761.5,98.0,从北方吹来的风,0.0,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,0.2,14.3,无降水
2979,47677,10,0.0,0.0,293.1,2024-01-31 23:00:00,14.6,761.5,98.0,从北方吹来的风,0.0,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,0.2,14.3,无降水
2980,47688,6,0.0,0.0,0.0,2024-02-01 02:00:00,14.4,760.9,99.0,从西方吹来的风,1.0,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,0.1,14.2,无降水
2981,47689,7,0.0,0.0,0.0,2024-02-01 02:00:00,14.4,760.9,99.0,从西方吹来的风,1.0,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,0.1,14.2,无降水
2982,47690,8,0.0,0.0,0.0,2024-02-01 02:00:00,14.4,760.9,99.0,从西方吹来的风,1.0,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,0.1,14.2,无降水
2983,47691,9,0.0,0.0,0.0,2024-02-01 02:00:00,14.4,760.9,99.0,从西方吹来的风,1.0,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,0.1,14.2,无降水
2984,47692,10,0.0,0.0,0.0,2024-02-01 02:00:00,14.4,760.9,99.0,从西方吹来的风,1.0,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,0.1,14.2,无降水
2985,47703,6,0.0,0.0,0.0,2024-02-01 05:00:00,14.6,760.3,99.0,从西南方吹来的风,1.0,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,0.7,14.4,无降水
2986,47704,7,0.0,0.0,0.0,2024-02-01 05:00:00,14.6,760.3,99.0,从西南方吹来的风,1.0,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,0.7,14.4,无降水
2987,47705,8,0.0,0.0,0.0,2024-02-01 05:00:00,14.6,760.3,99.0,从西南方吹来的风,1.0,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,0.7,14.4,无降水
2988,47706,9,0.0,0.0,0.0,2024-02-01 05:00:00,14.6,760.3,99.0,从西南方吹来的风,1.0,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,0.7,14.4,无降水
2989,47707,10,0.0,0.0,0.0,2024-02-01 05:00:00,14.6,760.3,99.0,从西南方吹来的风,1.0,有雾或冰雾，天空可见，在观测前一个小时内开始出现或变浓。 ,0.7,14.4,无降水
2990,47718,6,4.22,4.52,3.1,2024-02-01 08:00:00,14.8,760.8,100.0,从西南偏南方向吹来的风,1.0,雾或冰雾，天空不可见，在观测前一个小时内没有明显的浓度变化。 ,0.1,14.8,无降水
2991,47719,7,4.14,4.32,3.1,2024-02-01 08:00:00,14.8,760.8,100.0,从西南偏南方向吹来的风,1.0,雾或冰雾，天空不可见，在观测前一个小时内没有明显的浓度变化。 ,0.1,14.8,无降水
2992,47720,8,4.18,4.48,3.1,2024-02-01 08:00:00,14.8,760.8,100.0,从西南偏南方向吹来的风,1.0,雾或冰雾，天空不可见，在观测前一个小时内没有明显的浓度变化。 ,0.1,14.8,无降水
2993,47721,9,4.55,4.98,3.5,2024-02-01 08:00:00,14.8,760.8,100.0,从西南偏南方向吹来的风,1.0,雾或冰雾，天空不可见，在观测前一个小时内没有明显的浓度变化。 ,0.1,14.8,无降水
2994,47722,10,4.15,4.42,3.1,2024-02-01 08:00:00,14.8,760.8,100.0,从西南偏南方向吹来的风,1.0,雾或冰雾，天空不可见，在观测前一个小时内没有明显的浓度变化。 ,0.1,14.8,无降水
2995,47733,6,46.91,47.6,76.0,2024-02-01 11:00:00,19.4,760.6,80.0,从东南方吹来的风,2.0,霾 ,4.2,15.9,无降水
2996,47734,7,46.49,47.13,76.2,2024-02-01 11:00:00,19.4,760.6,80.0,从东南方吹来的风,2.0,霾 ,4.2,15.9,无降水
2997,47735,8,55.95,56.72,76.6,2024-02-01 11:00:00,19.4,760.6,80.0,从东南方吹来的风,2.0,霾 ,4.2,15.9,无降水
2998,47736,9,65.37,66.27,87.5,2024-02-01 11:00:00,19.4,760.6,80.0,从东南方吹来的风,2.0,霾 ,4.2,15.9,无降水
2999,47737,10,48.91,49.53,73.6,2024-02-01 11:00:00,19.4,760.6,80.0,从东南方吹来的风,2.0,霾 ,4.2,15.9,无降水
3000,47748,6,23.22,23.59,204.9,2024-02-01 14:00:00,19.1,759.3,79.0,从东方吹来的风,5.0,云量发展情况没有进行观测或无法观测。 ,8.0,15.4,无降水
3001,47749,7,26.09,26.5,207.7,2024-02-01 14:00:00,19.1,759.3,79.0,从东方吹来的风,5.0,云量发展情况没有进行观测或无法观测。 ,8.0,15.4,无降水
3002,47750,8,24.74,25.13,204.0,2024-02-01 14:00:00,19.1,759.3,79.0,从东方吹来的风,5.0,云量发展情况没有进行观测或无法观测。 ,8.0,15.4,无降水
3003,47751,9,27.1,27.52,242.7,2024-02-01 14:00:00,19.1,759.3,79.0,从东方吹来的风,5.0,云量发展情况没有进行观测或无法观测。 ,8.0,15.4,无降水
3004,47752,10,24.64,25.0,192.9,2024-02-01 14:00:00,19.1,759.3,79.0,从东方吹来的风,5.0,云量发展情况没有进行观测或无法观测。 ,8.0,15.4,无降水
3005,47763,6,0.35,0.64,223.1,2024-02-01 17:00:00,14.3,761.1,93.0,从东方吹来的风,3.0,霾 ,2.9,13.2,无降水
3006,47764,7,0.36,0.65,224.9,2024-02-01 17:00:00,14.3,761.1,93.0,从东方吹来的风,3.0,霾 ,2.9,13.2,无降水
3007,47765,8,0.41,0.72,221.5,2024-02-01 17:00:00,14.3,761.1,93.0,从东方吹来的风,3.0,霾 ,2.9,13.2,无降水
3008,47766,9,0.51,0.92,263.3,2024-02-01 17:00:00,14.3,761.1,93.0,从东方吹来的风,3.0,霾 ,2.9,13.2,无降水
3009,47767,10,0.29,0.72,210.4,2024-02-01 17:00:00,14.3,761.1,93.0,从东方吹来的风,3.0,霾 ,2.9,13.2,无降水
3010,47778,6,0.0,0.0,223.1,2024-02-01 20:00:00,12.0,762.5,97.0,从东方吹来的风,3.0,薄雾 ,2.2,11.5,
3011,47779,7,0.0,0.0,225.0,2024-02-01 20:00:00,12.0,762.5,97.0,从东方吹来的风,3.0,薄雾 ,2.2,11.5,
3012,47780,8,0.0,0.0,221.6,2024-02-01 20:00:00,12.0,762.5,97.0,从东方吹来的风,3.0,薄雾 ,2.2,11.5,
3013,47781,9,0.0,0.0,263.4,2024-02-01 20:00:00,12.0,762.5,97.0,从东方吹来的风,3.0,薄雾 ,2.2,11.5,
3014,47782,10,0.0,0.0,210.5,2024-02-01 20:00:00,12.0,762.5,97.0,从东方吹来的风,3.0,薄雾 ,2.2,11.5,
3015,47793,6,0.0,0.0,223.1,2024-02-01 23:00:00,11.3,763.2,98.0,从东南偏南方向吹来的风,1.0,间歇性毛毛雨，不冻，在观测时是微弱的 ,1.0,11.0,1
3016,47794,7,0.0,0.0,225.0,2024-02-01 23:00:00,11.3,763.2,98.0,从东南偏南方向吹来的风,1.0,间歇性毛毛雨，不冻，在观测时是微弱的 ,1.0,11.0,1
3017,47795,8,0.0,0.0,221.6,2024-02-01 23:00:00,11.3,763.2,98.0,从东南偏南方向吹来的风,1.0,间歇性毛毛雨，不冻，在观测时是微弱的 ,1.0,11.0,1
3018,47796,9,0.0,0.0,263.4,2024-02-01 23:00:00,11.3,763.2,98.0,从东南偏南方向吹来的风,1.0,间歇性毛毛雨，不冻，在观测时是微弱的 ,1.0,11.0,1
3019,47797,10,0.0,0.0,210.5,2024-02-01 23:00:00,11.3,763.2,98.0,从东南偏南方向吹来的风,1.0,间歇性毛毛雨，不冻，在观测时是微弱的 ,1.0,11.0,1
3020,47808,6,0.0,0.0,0.0,2024-02-02 02:00:00,10.2,762.8,98.0,从东方吹来的风,2.0,间歇性毛毛雨，不冻，在观测时是微弱的 ,1.1,9.9,3
3021,47809,7,0.0,0.0,0.0,2024-02-02 02:00:00,10.2,762.8,98.0,从东方吹来的风,2.0,间歇性毛毛雨，不冻，在观测时是微弱的 ,1.1,9.9,3
3022,47810,8,0.0,0.0,0.0,2024-02-02 02:00:00,10.2,762.8,98.0,从东方吹来的风,2.0,间歇性毛毛雨，不冻，在观测时是微弱的 ,1.1,9.9,3
3023,47811,9,0.0,0.0,0.0,2024-02-02 02:00:00,10.2,762.8,98.0,从东方吹来的风,2.0,间歇性毛毛雨，不冻，在观测时是微弱的 ,1.1,9.9,3
3024,47812,10,0.0,0.0,0.0,2024-02-02 02:00:00,10.2,762.8,98.0,从东方吹来的风,2.0,间歇性毛毛雨，不冻，在观测时是微弱的 ,1.1,9.9,3
3025,47823,6,0.0,0.0,0.0,2024-02-02 05:00:00,9.5,763.6,98.0,从东南偏东方向吹来的风,1.0,间歇性雨，不冻，在观测时较弱 ,1.6,9.2,4
3026,47824,7,0.0,0.0,0.0,2024-02-02 05:00:00,9.5,763.6,98.0,从东南偏东方向吹来的风,1.0,间歇性雨，不冻，在观测时较弱 ,1.6,9.2,4
3027,47825,8,0.0,0.0,0.0,2024-02-02 05:00:00,9.5,763.6,98.0,从东南偏东方向吹来的风,1.0,间歇性雨，不冻，在观测时较弱 ,1.6,9.2,4
3028,47826,9,0.0,0.0,0.0,2024-02-02 05:00:00,9.5,763.6,98.0,从东南偏东方向吹来的风,1.0,间歇性雨，不冻，在观测时较弱 ,1.6,9.2,4
3029,47827,10,0.0,0.0,0.0,2024-02-02 05:00:00,9.5,763.6,98.0,从东南偏东方向吹来的风,1.0,间歇性雨，不冻，在观测时较弱 ,1.6,9.2,4
3030,47838,6,1.49,1.98,1.8,2024-02-02 08:00:00,9.5,765.1,99.0,从东北方吹来的风,2.0,小雨（不冻） ,1.4,9.4,4
3031,47839,7,1.47,1.72,1.8,2024-02-02 08:00:00,9.5,765.1,99.0,从东北方吹来的风,2.0,小雨（不冻） ,1.4,9.4,4
3032,47840,8,1.45,2.02,1.7,2024-02-02 08:00:00,9.5,765.1,99.0,从东北方吹来的风,2.0,小雨（不冻） ,1.4,9.4,4
3033,47841,9,1.76,2.02,1.9,2024-02-02 08:00:00,9.5,765.1,99.0,从东北方吹来的风,2.0,小雨（不冻） ,1.4,9.4,4
3034,47842,10,1.42,1.85,1.8,2024-02-02 08:00:00,9.5,765.1,99.0,从东北方吹来的风,2.0,小雨（不冻） ,1.4,9.4,4
3035,47853,6,13.78,14.06,20.8,2024-02-02 11:00:00,9.6,765.6,98.0,从东南方吹来的风,1.0,间歇性雨，不冻，在观测时较弱 ,2.8,9.3,4
3036,47854,7,16.09,16.39,21.8,2024-02-02 11:00:00,9.6,765.6,98.0,从东南方吹来的风,1.0,间歇性雨，不冻，在观测时较弱 ,2.8,9.3,4
3037,47855,8,15.23,15.51,21.2,2024-02-02 11:00:00,9.6,765.6,98.0,从东南方吹来的风,1.0,间歇性雨，不冻，在观测时较弱 ,2.8,9.3,4
3038,47856,9,16.51,16.81,22.9,2024-02-02 11:00:00,9.6,765.6,98.0,从东南方吹来的风,1.0,间歇性雨，不冻，在观测时较弱 ,2.8,9.3,4
3039,47857,10,13.68,13.97,20.7,2024-02-02 11:00:00,9.6,765.6,98.0,从东南方吹来的风,1.0,间歇性雨，不冻，在观测时较弱 ,2.8,9.3,4
3040,47868,6,8.3,8.59,67.3,2024-02-02 14:00:00,10.3,764.1,97.0,从东南偏东方向吹来的风,1.0,薄雾 ,4.8,9.8,3
3041,47869,7,8.47,8.71,68.3,2024-02-02 14:00:00,10.3,764.1,97.0,从东南偏东方向吹来的风,1.0,薄雾 ,4.8,9.8,3
3042,47870,8,8.29,8.65,67.2,2024-02-02 14:00:00,10.3,764.1,97.0,从东南偏东方向吹来的风,1.0,薄雾 ,4.8,9.8,3
3043,47871,9,9.11,9.4,72.5,2024-02-02 14:00:00,10.3,764.1,97.0,从东南偏东方向吹来的风,1.0,薄雾 ,4.8,9.8,3
3044,47872,10,8.17,8.44,67.1,2024-02-02 14:00:00,10.3,764.1,97.0,从东南偏东方向吹来的风,1.0,薄雾 ,4.8,9.8,3
3045,47883,6,2.03,2.38,82.1,2024-02-02 17:00:00,9.7,764.6,97.0,从东方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,12.0,9.2,4
3046,47884,7,2.04,2.45,82.8,2024-02-02 17:00:00,9.7,764.6,97.0,从东方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,12.0,9.2,4
3047,47885,8,1.97,2.23,81.5,2024-02-02 17:00:00,9.7,764.6,97.0,从东方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,12.0,9.2,4
3048,47886,9,2.27,2.58,87.9,2024-02-02 17:00:00,9.7,764.6,97.0,从东方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,12.0,9.2,4
3049,47887,10,1.72,2.14,82.0,2024-02-02 17:00:00,9.7,764.6,97.0,从东方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,12.0,9.2,4
3050,47898,6,0.0,0.0,82.7,2024-02-02 20:00:00,9.5,765.5,93.0,从东方吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,8.4,3
3051,47899,7,0.0,0.0,83.5,2024-02-02 20:00:00,9.5,765.5,93.0,从东方吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,8.4,3
3052,47900,8,0.0,0.0,82.1,2024-02-02 20:00:00,9.5,765.5,93.0,从东方吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,8.4,3
3053,47901,9,0.0,0.0,88.6,2024-02-02 20:00:00,9.5,765.5,93.0,从东方吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,8.4,3
3054,47902,10,0.0,0.0,82.6,2024-02-02 20:00:00,9.5,765.5,93.0,从东方吹来的风,2.0,云量发展情况没有进行观测或无法观测。 ,10.0,8.4,3
3055,47913,6,0.0,0.0,82.7,2024-02-02 23:00:00,9.5,765.4,91.0,从东北方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,7.0,8.1,2
3056,47914,7,0.0,0.0,83.5,2024-02-02 23:00:00,9.5,765.4,91.0,从东北方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,7.0,8.1,2
3057,47915,8,0.0,0.0,82.1,2024-02-02 23:00:00,9.5,765.4,91.0,从东北方吹来的风,1.0,云量发展情况没有进行观测或无法观测。 ,7.0,8.1,2
